keyword,count
mitigation potential,103
climate change,87
deforestation,80
biodiversity,73
agriculture,72
AR5,65
AFOLU,62
ecosystem services,53
GHG emissions,52
Brazil,52
medium confidence,51
bioenergy,51
BECCS,49
Africa,48
SRCCL,42
food security,41
IPCC Special Reports,38
biochar,37
land use,33
Asia,33
agroforestry,31
costs,31
Europe,30
Agriculture,28
wood products,28
United Nations,28
grasslands,27
Indonesia,26
risks,26
climate change mitigation,26
greenhouse gas emissions,25
carbon stocks,24
croplands,24
N2O emissions,23
Latin America,23
sustainability,22
forest management,22
carbon storage,22
FAOSTAT,21
afforestation,21
CO2 emissions,20
IPCC,20
land degradation,20
developing countries,20
technical potential,19
carbon sequestration,19
IAMs,18
NGHGIs,18
Brazilian Amazon,18
pathways,18
Ecosystem Services,18
India,17
land management,17
economic potential,17
coastal wetlands,17
governance,17
forestry,17
SDGs,17
USA,17
Developed Countries,17
soil carbon,17
enteric fermentation,16
AFOLU sector,16
biomass,16
CH4 emissions,16
sustainable development,16
Biochar,16
GCB Bioenergy,16
AFOLU measures,15
mitigation,15
economic mitigation potential,15
Biodiversity,15
biodiversity conservation,14
livestock,14
reforestation,14
Paris Agreement,14
bookkeeping models,14
fire management,14
protected areas,14
climate mitigation,14
soil carbon sequestration,14
Climate Change,13
Cambridge University Press,13
peatlands,13
desertification,13
China,13
technical mitigation potential,13
ASIA,13
GWP100,12
AFOLU mitigation,12
mitigation measures,12
sustainable intensification,12
carbon price,12
adaptation,12
North America,12
2020,12
terrestrial ecosystems,12
leakage,12
agroforestry systems,12
additionality,12
Ghana,12
Australia,11
mining,11
carbon capture,11
ecosystems,11
Climate change,11
methane emissions,11
Agroforestry,11
nitrous oxide emissions,11
AFOLU emissions,10
forests,10
tropics,10
UNEP,10
tropical forests,10
forest degradation,10
carbon emissions,10
agricultural sector,10
AFRICA,10
European Union,9
global,9
sustainable healthy diets,9
food waste,9
carbon prices,9
uncertainty,9
LULUCF,9
global models,9
rice cultivation,9
cattle,9
offsets,9
Food Security,9
AFOLU mitigation measures,8
integrated assessment models,8
mitigation options,8
CDR,8
Sustainable Development Goals,8
sectoral studies,8
DGVMs,8
National Greenhouse Gas Inventories,8
USEPA,8
manure,8
Middle East,8
Canada,8
California,8
Bioenergy,8
soil organic carbon,8
peatland restoration,8
conservation,8
water management,8
farmers,8
EU,8
material substitution,8
conservation agriculture,8
sustainable land management,8
Deforestation,8
Climate,8
United States of America,7
Land Use,7
climate,7
land cover change,7
land uses,7
GHG fluxes,7
EDGAR,7
mitigation pathways,7
manure management,7
South America,7
livestock production,7
productivity,7
Eastern Europe,7
water quality,7
global technical mitigation potential,7
restoration,7
food production,7
production efficiency,7
modelling,7
New Zealand,7
poverty,7
Mexico,7
United States,7
Greenhouse Gas Emissions,7
Kenya,7
FAO,7
PLoS One,7
greenhouse gas fluxes,7
Forestry,6
emissions reductions,6
tropical regions,6
climate targets,6
natural ecosystems,6
cropland,6
nutrient management,6
biomass production,6
synergies,6
biophysical effects,6
climate change impacts,6
CO2 flux,6
emissions,6
net emissions,6
UNFCCC,6
wildfires,6
agricultural,6
ruminants,6
urbanisation,6
agricultural land,6
agricultural intensification,6
Amazon,6
international trade,6
rice,6
natural climate solutions,6
mitigation estimates,6
IAM,6
soil carbon management,6
harvested wood products,6
GHG mitigation,6
opportunity costs,6
soil organic matter,6
tropical peatlands,6
global mitigation potential,6
coastal wetland restoration,6
permanence,6
mitigation potentials,6
Vietnam,6
Sahel,6
Additionality,6
Sustainability,6
enteric methane emissions,6
Land Uses,5
fossil fuels,5
land use change,5
AFOLU N2O emissions,5
savannas,5
Sustainable intensification,5
anthropogenic land CO2 flux,5
implementation,5
Integrated Assessment Models,5
biodiversity loss,5
anthropogenic emissions,5
fluxes,5
wood harvest,5
fires,5
pasture,5
biomass burning,5
agricultural management,5
indirect effects,5
forest fires,5
irrigation,5
Carbon emissions,5
secondary forests,5
uncertainties,5
Netherlands,5
agricultural soils,5
precipitation,5
forest cover,5
global forest area,5
net forest loss,5
mangroves,5
fuelwood,5
sustainable development goals,5
reduced deforestation,5
land competition,5
Carbon sequestration,5
livelihoods,5
land sector,5
diverted agricultural production,5
sequestration,5
Afforestation,5
European forests,5
forest ecosystems,5
incentives,5
Peatlands,5
implementation barriers,5
Pacific,5
Critical assessment,5
biomass supply,5
healthy diets,5
health,5
sustainable management,5
global warming,5
Bioenergy production,5
livestock sector,5
agricultural production,5
CDM,5
property rights,5
Niger,5
biomass energy,5
life cycle assessment,5
West Africa,5
Climate Change Mitigation,5
Greenhouse gas emissions,5
United Kingdom,4
national GHG inventories,4
AFOLU CH4 emissions,4
nitrogen fertiliser use,4
accountability,4
water availability,4
forestry measures,4
AFOLU mitigation options,4
Nationally Determined Contributions,4
confidence,4
UNEP 2019,4
indirect drivers,4
climate variability,4
managed lands,4
DGVM,4
forest regrowth,4
Eurasia,4
organic soils,4
Regional estimates,4
FAOSTAT data,4
Russia,4
crop rotations,4
Global Stocktake,4
forest area,4
carbon budget,4
databases,4
crop residues,4
South Asia,4
grazing,4
Land Degradation,4
illegal logging,4
land tenure,4
gold mining,4
mangrove deforestation,4
agricultural emissions,4
natural resources,4
global trade,4
soils,4
Organization,4
investment,4
wetlands,4
Indian agriculture,4
food systems,4
substitution effects,4
sectoral estimates,4
soil fertility,4
resilience,4
Illustrative Mitigation Pathways,4
economic potentials,4
community forest management,4
Tropical forests,4
CSF,4
land availability,4
drained peatlands,4
Peruvian Amazon,4
carbon accumulation,4
feedstock,4
compost,4
silvopastoral systems,4
IPCC GWP100,4
CH4,4
anaerobic digestion,4
Agroecology,4
organic farming,4
adaptive capacity,4
small ruminants,4
bioenergy systems,4
sustainability criteria,4
AR6 database,4
Argentina,4
UK,4
carbon,4
biofuels,4
LAM,4
benchmark scenario,4
Forest Degradation,4
protocols,4
carbon credits,4
agricultural projects,4
carbon benefits,4
Livestock,4
forest conservation,4
intensification,4
quality of life,4
shade tree seedlings,4
Land use policy,4
World Bank,4
Global Forest Resources Assessment,4
Food and Agriculture Organization,4
Statistics,4
FAO Statistics,4
Southeast Asia,4
Plant Soil,4
Working Group III,3
Intergovernmental Panel on Climate Change,3
anthrop,3
carbon sink,3
CO2AFOLU emissions magnitude,3
anthropogenic environmental change,3
boreal regions,3
nitrogen deposition,3
vaccines,3
large,3
IPCC AR6,3
residues,3
medium agreement,3
food system,3
ecosystem functioning,3
air quality,3
GHGs,3
land challenges,3
accounting,3
knowledge gaps,3
IPCC 2019,3
land resources,3
global climate,3
individual measures,3
industry,3
managed soils,3
unmanaged lands,3
CO2 fluxes,3
bookkeeping,3
food sector,3
Global Carbon Budget,3
land,3
forest land,3
managed land,3
fertiliser application,3
carbon dynamics,3
fire,3
managed forest,3
SSP2,3
EDGAR data,3
2O,3
rice production,3
synthetic fertilisers,3
Southern Asia,3
emission reductions,3
fertilisation,3
surface albedo,3
direct drivers,3
law enforcement,3
Russian Federation,3
wooded land,3
aquaculture,3
global agricultural land area,3
temporary crops,3
crop production,3
human population,3
developed countries,3
forest resources,3
mangrove forests,3
soil erosion,3
urban expansion,3
Democratic Republic of Congo,3
boreal forests,3
fire regimes,3
buffalo,3
population,3
land systems,3
regulatory approval,3
water use,3
natural regeneration,3
forest sector,3
climate action,3
IAM estimates,3
energy sector,3
production,3
ecosystem health,3
Convention on Biological Diversity,3
double counting,3
2050,3
tree cover loss,3
subsistence agriculture,3
forest governance,3
forest certification,3
AR,3
economic mitigation potentials,3
food prices,3
bioenergy crops,3
tree planting,3
sustainable forest management,3
forest carbon stocks,3
climate change adaptation,3
British Columbia,3
regional estimates,3
tropical forest degradation,3
nature conservation,3
forest owners,3
prescribed burning,3
prescribed fires,3
reduced conversion,3
grassland conversion,3
Soy Moratorium,3
carbon sequestration potential,3
management,3
public health,3
peatland conversion,3
Mitigation,3
land conversion,3
Congo Basin,3
permafrost thaw,3
mitigation strategy,3
emission factors,3
Coastal wetlands,3
fertilisers,3
salt marshes,3
ecosystem functions,3
local communities,3
mangrove restoration,3
adverse side effects,3
seagrass restoration,3
carbon sequestration rates,3
cover crops,3
livestock management,3
soil carbon stocks,3
rhizodeposits,3
crops,3
windbreaks,3
soil health,3
groundwater recharge,3
human health,3
scalability,3
climate change mitigation potential,3
Wageningen University,3
nitrification,3
water use efficiency,3
social factors,3
crop nutrient management,3
nitrification inhibitors,3
reduced tillage,3
crop yields,3
eutrophication,3
nutrient use efficiency,3
composting,3
biogas production,3
IPCC AR4 GWP100,3
Regenerative Agriculture,3
BAU scenario,3
Crops,3
marketing,3
land carbon stocks,3
sectoral models,3
Spain,3
Food loss,3
food supply chain,3
food,3
FLW reduction,3
boxplots,3
vertical line,3
interquartile range,3
Former Soviet Union,3
Land use,3
bioenergy production,3
dietary shifts,3
terrestrial sink,3
abatement potential,3
carbon registries,3
net carbon emissions,3
REDD,3
savanna burning projects,3
funding,3
government,3
California Air Resources Board,3
Alberta,3
payments,3
OECD countries,3
conservation tillage,3
logging,3
community management,3
continuous forest inventories,3
carbon sinks,3
civil society,3
Amazon Fund,3
agricultural mitigation,3
conventional agriculture,3
mitigation strategies,3
food insecurity,3
extreme weather events,3
forest ecosystem services,3
natural capital,3
smallholder cocoa producers,3
CREMAs,3
Luxembourg,3
Norway,3
Climate Resilient Economy,3
