keyword,count
sustainable development,154
SDGs,102
climate change,86
sustainability,55
synergies,47
developing countries,41
adaptation,35
mitigation options,30
Paris Agreement,30
climate change mitigation,29
Sustainable Development,29
India,26
China,25
GHG emissions,24
governance,23
Sustainable Development Goals,22
South Africa,21
mitigation,19
agriculture,17
biodiversity,17
Climate Change,16
land use,16
food security,15
industry,15
Cambridge University Press,14
renewable energy,14
UNFCCC,14
renewables,14
climate mitigation,13
political economy,13
stranded assets,13
infrastructure,12
fossil fuels,12
WEFN,12
Sustainability,12
innovation,11
climate action,11
circular economy,10
digitalisation,10
IPCC,10
Europe,10
water resources,10
Ghana,10
food waste,10
United Nations,10
climate change adaptation,9
sustainability transitions,9
air pollution,9
Canada,9
mitigation policies,8
food production,8
decarbonisation,8
carbon capture,8
OECD,8
economic growth,8
IEA,8
Africa,8
Indonesia,8
social movements,8
Intergovernmental Panel on Climate Change,7
Sustainable development,7
forestry,7
climate policies,7
energy efficiency,7
energy security,7
climate governance,7
climate actions,7
modelling,7
poverty,7
Mitigation,7
air quality,7
urban areas,7
water,7
building sector,7
Ethiopia,7
SDG 1,7
energy transitions,7
Working Group III,6
psychology,6
sustainable development pathways,6
dietary changes,6
ecosystems,6
Climate change,6
climate policy,6
Jordan,6
social norms,6
Japan,6
affordability,6
afforestation,6
carbon budget,6
education,6
AFOLU sector,6
reforestation,6
SDG 8,6
climate risks,5
transition pathways,5
macroeconomic models,5
collective action,5
2030 Agenda,5
NDCs,5
Disaster Risk Reduction,5
SDG synergies,5
finance,5
mitigation costs,5
employment,5
health,5
smart cities,5
Asia,5
carbon neutrality,5
Stranded assets,5
energy poverty,5
sustainability transition,5
cities,5
deforestation,5
solar energy,5
CCS,5
Kenya,5
SDG 3,5
sustainable development goals,5
just transition,4
economics,4
land uses,4
reduced food waste,4
internet,4
vulnerability,4
equity,4
just transitions,4
global warming,4
emissions reductions,4
sharing economy,4
Political Economy,4
resilience,4
energy systems,4
politics,4
beliefs,4
social practices,4
investment,4
social change,4
South Korea,4
SDG 7,4
costs,4
water availability,4
CO2 emissions,4
transition process,4
EU,4
Germany,4
Stranded Assets,4
fossil fuel industries,4
Ecuador,4
energy consumption,4
USA,4
SDG 2,4
Agriculture,4
soil carbon sequestration,4
agroforestry,4
agricultural practices,4
ecosystem services,4
Australia,4
climate variability,4
irrigation,4
groundwater,4
business,4
electrification,4
flooding,4
integrated planning,4
urban sprawl,4
Climate Change Mitigation,4
SDG 6,4
SDG 9,4
urban mitigation options,4
learning,4
sustainable energy,4
IGES,4
United Nations Framework Convention on Climate Change,4
actions,3
sustainable development priorities,3
vulnerable populations,3
bioenergy crops,3
spatial planning,3
Digitalisation,3
social dialogue,3
technological innovations,3
digital technologies,3
transformative capacity,3
justice,3
equality,3
Nationally Determined Contributions,3
SDG 13,3
policy coherence,3
UN Women,3
urban planning,3
power dynamics,3
political economies,3
transition processes,3
economic development,3
technological change,3
integrated sustainability,3
technological innovation,3
externalities,3
internet of things,3
mitigation measures,3
Institutions,3
national governments,3
pandemic,3
city networks,3
climate adaptation,3
coherence,3
industries,3
values,3
transformative learning,3
path dependencies,3
governance mechanisms,3
UN 2030 Agenda,3
geographical distribution,3
employment creation,3
IAMs,3
carbon pricing,3
energy access,3
climate change mitigation goals,3
Nepal,3
water scarcity,3
water supply,3
water stress,3
increased,3
electric vehicles,3
fossil fuel industry,3
stranded investments,3
US,3
lithium,3
cobalt,3
Mozambique,3
divestment movement,3
food systems,3
vulnerable groups,3
Latin America,3
Uganda,3
industrial sector,3
sustainable land management,3
forest management,3
carbon sequestration,3
transition pathway,3
sectoral chapters,3
Biodiversity,3
land management,3
forest conservation,3
carbon stock,3
rural livelihoods,3
private sector,3
water balance,3
droughts,3
hydropower,3
energy sector,3
water sector,3
green innovation,3
green transformation,3
industrial park,3
water security,3
storage,3
human health,3
physical activity,3
heat stress,3
Sendai Framework,3
compact cities,3
adaptation options,3
mitigation strategies,3
supply chains,3
transport infrastructure,3
SDG 12,3
energy justice,3
sustainability science,3
transformative change,3
UK,3
Norway,3
Ontario,3
uncertainty,3
Energy justice,3
Tanzania,3
gender,3
Oxford University Press,3
Divestment,3
UN Sustainable Development Goals,3
Multilevel Governance,3
urban sustainability,3
Land Use Policy,3
Fifth Assessment Report,3
United States,3
IIASA,3
Ecosystem Services,3
global greenhouse gas emission pathways,3
Positive Psychology,3
World Bank,3
social inclusion,2
partnerships,2
response capacities,2
Response capacities,2
sectoral silos,2
systems thinking,2
enabling environment,2
integrated assessment models,2
institutional resources,2
adaptive capacities,2
systemic change,2
Sectoral mitigation options,2
food access,2
industrial sectors,2
bioenergy,2
access,2
integrated policies,2
agricultural land,2
quality education,2
IT services,2
decreasing resource use,2
medium agreement,2
sustainable transition,2
heavy industrial jobs,2
social protection,2
employment rights,2
democratic consultation,2
transition imperative,2
regional priorities,2
humanity,2
sustainable development policies,2
accelerated transitions,2
sustainable systems,2
institutional entrepreneurs,2
domestic supply chains,2
fairness,2
women,2
Third Assessment Report,2
Fourth Assessment Report,2
AR5,2
Paris goals,2
Voluntary National Reviews,2
Policy coherence,2
environmental sustainability,2
G20 countries,2
Petersberg Climate Dialogue,2
climate change policies,2
chains,2
sustainable transitions,2
transition dynamics,2
integration,2
economic systems,2
free markets,2
GHGs,2
weak sustainability,2
green growth,2
subsidies,2
investments,2
rebound effects,2
information technology innovations,2
power sector,2
productivity,2
institutions,2
innovative solutions,2
Global Covenant,2
World Mayors Council,2
UNDRR 2019,2
Climate Action,2
vested interests,2
climate,2
inner transitions,2
social fields,2
adaptive capacity,2
regenerative sustainability,2
regulations,2
transition management,2
belief systems,2
institutional arrangements,2
sustainable development agenda,2
stabilisation scenarios,2
climate policy objectives,2
SDG,2
national climate policies,2
water conservation,2
IPCC 2018,2
private finance,2
development pathways,2
employment generation,2
2050,2
equity issues,2
public policies,2
sectoral models,2
unemployment,2
income generation,2
environmental policy,2
stakeholder interactions,2
World Energy Outlook,2
Sustainable Development Scenario,2
food prices,2
health effects,2
global population,2
emission pathways,2
livestock,2
NDC targets,2
consumer behaviour,2
material living standards,2
TWI2050,2
Renewable Energy,2
carbon dioxide removal,2
coal sector,2
fossil fuel infrastructure,2
fossil fuel power plants,2
coal mining,2
coal power plants,2
participatory processes,2
Namibia,2
Democratic Republic of Congo,2
rechargeable batteries,2
child labour,2
Inequality,2
climate vulnerabilities,2
structural inequalities,2
climate finance,2
cost,2
renewable energies,2
fossil fuel resources,2
fossil fuel extraction,2
distributive justice,2
procedural justice,2
developing world,2
Eni,2
Total,2
emissions,2
income inequality,2
carbon abatement effect,2
energy intensity,2
income groups,2
natural resources,2
leadership,2
social justice,2
job creation,2
transportation,2
SDG 15,2
mitigation potential,2
population growth,2
biochar,2
local livelihoods,2
oil palms,2
oil palm,2
mitigation option,2
greenhouse gas emissions,2
sustainable practices,2
GHG emissions reductions,2
enabling strategies,2
UN,2
nexus,2
global water use,2
energy grid,2
thermoelectric power,2
water usage,2
building stock,2
heatwaves,2
energy sources,2
CCS technologies,2
energy savings,2
WEFN management,2
incentives,2
government,2
groundwater vulnerability,2
fiscal policies,2
UNIDO,2
Zambia,2
Carbon capture,2
Infrastructure,2
Transportation,2
urban mitigation,2
heating,2
health risks,2
green infrastructure,2
avoided premature deaths,2
confidence interval,2
Quito,2
ECLEI,2
sustainable cities,2
urbanisation,2
climate change impacts,2
Sustainable intensification,2
livelihoods,2
Agroforestry,2
sustainability risks,2
labour productivity,2
packaging materials,2
Latin American cities,2
green jobs,2
equality issues,2
coordinated governance,2
mitigation projects,2
digital contact tracing,2
digital revolution,2
emerging economies,2
comfort levels,2
transport emissions,2
EVs,2
mass transit,2
satellite imagery,2
refrigeration,2
water consumption,2
SDG 10,2
Electrification,2
biofuels,2
recovery,2
collective actions,2
GIZ,2
sustainable lifestyles,2
storytelling,2
sustainable transformations,2
institutional support networks,2
financial systems,2
Argentina,2
energy transition,2
complementary policies,2
inclusivity,2
acceleration,2
Equity,2
energy infrastructure,2
Denmark,2
resource extraction,2
Sustainability science,2
path dependence,2
integrated adaptation,2
climate change mitigation policies,2
Gaming,2
West Africa,2
global sustainable development,2
Nexus,2
environmental management,2
British Columbia,2
entrepreneurship,2
Democratic Republic of,2
electricity supply,2
Inst,2
C40 Cities,2
C40 cities,2
South Asia,2
global climate governance,2
Climate Change 2014,2
society,2
Green Finance,2
Energy Security,2
Intergovernmental Panel on,2
Change,2
Action Research,2
Urban Sustainability Transitions,2
Urban sustainability,2
Resilience,2
Mindfulness,2
ICT Innovations,2
African Development,2
Leadership,2
Springer International Publishing,2
World Energy Outlook 2020,2
Austria,2
desertification,2
land degradation,2
greenhouse gas fluxes,2
terrestrial ecosystems,2
Net Zero Emissions,2
Business strategies,2
North American politics,2
Palgrave Macmillan,2
Netherlands,2
Urban Park Systems,2
Cambridge UK,2
Springer Netherlands,2
Climate Smart Agriculture,2
Spirituality,2
National Strategy,2
Environmental Change,2
societal transformations,2
Personal Sustainability,2
Diversification,2
National BIM Report 2018,2
United Nations Environment Programme,2
United Nations General Assembly,2
Gamb,1
United,1
Climate Change 2022,1
Sixth Assessment Report,1
human security,1
political economic institutions,1
unsustainable systems,1
sectoral integration,1
Resource shortages,1
social divisions,1
inequitable distributions of wealth,1
technologies,1
Economics,1
systems research,1
preferences,1
inclusive political institutions,1
system transitions,1
adaptation responses,1
Resource limitations,1
medium evidence,1
industrial mitigation options,1
waste management,1
stranded energy supply investments,1
integrated land management,1
efficiency improvements,1
affordable housing,1
climate mitigation measure,1
walkable urban areas,1
green electrification,1
clean renewable energy,1
integrated options,1
urban growth,1
green electricity,1
limited internet access,1
revenue streams,1
fiscal incomes,1
medium,1
accelerating climate change impacts,1
public,1
economic vulnerability,1
multiple stressors,1
climate change goals,1
national economies,1
Green industrial policies,1
high emissions,1
youth,1
poor,1
minorities,1
marginalised stakeholders,1
international climate change,1
International Assessments,1
Second Assessment Report,1
TAR,1
