keyword,count
climate change,349
medium confidence,199
ocean acidification,185
biodiversity,71
coastal ecosystems,64
fisheries,56
acidification,56
Climate change,55
Oceanogr,55
ecosystem services,54
marine ecosystems,53
coral reefs,50
MHWs,50
ocean warming,47
sea level rise,42
SLR,40
organisms,38
Ocean acidification,36
Climate Change,35
hypoxia,34
high confidence,33
adaptation,29
marine protected areas,29
mangroves,28
SROCC,28
marine species,27
Indigenous Peoples,27
marine heatwaves,26
salt marshes,26
phytoplankton,26
extreme events,25
ecosystems,25
aquaculture,25
tourism,24
algal blooms,24
Springer International Publishing,24
fish,23
IPCC,23
Southern Ocean,23
Cambridge University Press,22
kelp forests,22
governance,22
primary production,22
Geosci,22
coastal protection,21
marine organisms,21
United Nations,21
WGI AR6,20
Arctic,20
Australia,19
stratification,19
Marine heatwaves,18
corals,18
range shifts,18
marine biodiversity,17
confidence,17
coastal adaptation,17
low confidence,17
CMIP6,17
North Atlantic,17
temperature,17
calcification,17
Great Barrier Reef,17
Mediterranean Sea,17
Intergovernmental Panel on Climate Change,16
invertebrates,16
coastal communities,16
coastal wetlands,16
marine mammals,16
carbon storage,16
Arctic Ocean,15
global ocean,15
eutrophication,15
species richness,15
USA,15
zooplankton,15
mariculture,15
Biogeochem,15
marine life,14
CMIP5,14
global warming,14
fishing,14
climate change adaptation,14
sandy beaches,13
food webs,13
adaptive capacity,13
thermal tolerance,13
Biodiversity,13
Biogeogr,13
Working Group I,13
Ecosyst,13
Deep Sea Res,13
coastal ecosystem services,12
conservation,12
AR5,12
resilience,12
North Pacific,12
EBUS,12
growth,12
North Sea,12
food security,12
China,12
Assessment Report,12
ification,11
seagrass meadows,11
SDGs,11
human activities,11
multiple drivers,11
invasive species,11
salinity,11
global climate change,11
seabirds,11
Aquaculture,11
Working Group II,10
overfishing,10
cultural ecosystem services,10
marine systems,10
Marine protected areas,10
ecosystem structure,10
ecosystem function,10
Sustainable Development Goals,10
multiple stressors,10
coralline algae,10
mortality,10
bleaching,10
Mediterranean,10
coral bleaching,10
blue carbon ecosystems,10
climate adaptation,10
Climate Change 2021,10
Mexico,9
climate warming,9
habitat loss,9
community composition,9
wave energy,9
coastal erosion,9
coastal development,9
environmental change,9
SDG14,9
ocean ecosystems,9
community structure,9
surface ocean,9
climate variability,9
phenotypic plasticity,9
seaweeds,9
phenological shifts,9
carbon sequestration,9
phenology,9
Baltic Sea,9
women,9
Canada,9
marine heatwave,9
Anthropocene,9
human communities,8
marine food webs,8
anthropogenic climate change,8
seagrasses,8
fish stocks,8
human health,8
photosynthesis,8
climate mitigation,8
water quality,8
restoration,8
paleorecords,8
evolutionary adaptation,8
ocean governance,8
warming,8
climate velocity,8
primary productivity,8
CMIP5 models,8
metabolic rates,8
biogeography,8
primary producers,8
polar regions,8
fishing pressure,8
macroalgae,8
global change,8
kelp,8
Red Sea,8
persistent organic pollutants,8
MPA,8
local communities,8
fisheries management,8
Fisheries,8
Adaptation,8
Mitigation Options,8
Indigenous knowledge,7
climate,7
deep ocean,7
global,7
Paris Agreement,7
adaptation options,7
evolution,7
estuaries,7
deltas,7
epipelagic zone,7
ecosystem functions,7
species composition,7
marine ecosystem services,7
oxygen loss,7
ocean,7
GMSL,7
uncertainty,7
upwelling,7
surface waters,7
OMZs,7
heat stress,7
genetic diversity,7
trophic mismatches,7
carbon export,7
global sea surface warming,7
modelling,7
assisted evolution,7
mussels,7
Alaska,7
landward migration,7
coastal waters,7
mammals,7
ecosystem shifts,7
coastal flooding,7
Medium confidence,7
climate services,7
R,7
marine conservation,7
Ecosystem Collapse,7
PLoS ONE,7
Microbiol,7
United States,7
local knowledge,6
coastal systems,6
sediment dynamics,6
bioaccumulation,6
marine animals,6
Northern Hemisphere,6
education,6
biomass,6
plasticity,6
marine adaptation,6
Sustainable Development,6
Arctic sea ice,6
CMIP6 models,6
tropics,6
2,6
Earth system models,6
ocean deoxygenation,6
nutrient availability,6
cyanobacteria,6
marine ectotherms,6
food availability,6
hypoxia tolerance,6
Ocean warming,6
coastal zones,6
time series,6
trophic amplification,6
mass coral bleaching,6
wave attenuation,6
fish communities,6
Coastal ecosystems,6
humans,6
Persian Gulf,6
Black Sea,6
phytoplankton production,6
East China Sea,6
phytoplankton blooms,6
spatial distribution,6
marine aquaculture,6
shellfish,6
regime shifts,6
tipping points,6
vulnerabilities,6
methylmercury,6
Chile,6
High confidence,6
storm surges,6
IKLK,6
ecotourism,6
Indonesia,6
PLoS,6
climate change impacts,6
Climate change impacts,6
One Earth,6
South Africa,5
marine fish,5
biodiversity loss,5
nutrient enrichment,5
mangrove forests,5
economic losses,5
phytoplankton growth period,5
range expansions,5
Sea level rise,5
cultural heritage,5
heatwaves,5
pathogens,5
ecosystem models,5
climate impacts,5
paleorecord,5
manipulation experiments,5
Shared Socioeconomic Pathways,5
Ocean currents,5
high,5
internal variability,5
aragonite,5
carbonate chemistry,5
kelp ecosystems,5
ocean circulation,5
migration,5
survival,5
organism,5
animals,5
drivers,5
physiology,5
evolutionary responses,5
microbes,5
phytoplankton species,5
medium agreement,5
species range shifts,5
thermal stress,5
Interactive effects,5
mass mortality,5
adaptation strategies,5
Mangroves,5
vegetated dunes,5
Southeast Asia,5
Caribbean,5
monitoring,5
upwelling systems,5
North America,5
whales,5
birds,5
ecosystem resilience,5
shipping,5
total animal biomass,5
ensemble projections,5
phytoplankton community structure,5
total seafloor biomass,5
Tipping points,5
livelihoods,5
non-indigenous species,5
seagrass,5
Florida,5
marine spatial planning,5
blue carbon,5
blue economy,5
Sustainable Ocean Economy,5
Blue Carbon,5
Biodivers,5
Lophelia pertusa,5
IUCN,5
Fiji,5
Plankton,5
global distribution,5
Marine spatial planning,5
sustainable development goals,5
Regional Aspects,5
Intergovernmental Panel of Climate Change,5
Bangladesh,5
herbivory,5
Oceans,4
Coastal Ecosystems,4
India,4
coastal organisms,4
rocky shores,4
habitat degradation,4
marine pollution,4
species,4
dead zones,4
mass mortalities,4
coastal environments,4
industries,4
medium,4
ecosystem collapse,4
reef growth,4
phytoplankton biomass,4
animal biomass,4
public education,4
Habitat restoration,4
deep seafloor,4
anthropogenic activities,4
society,4
Confidence,4
vulnerability,4
ecological responses,4
observations,4
extreme sea levels,4
upper ocean,4
Antarctic sea ice,4
seafloor,4
uncertainties,4
Coupled Model Intercomparison Project 6,4
ocean basins,4
sea surface temperature,4
Error bars,4
marine habitats,4
subsurface ocean,4
oxygen content,4
biological carbon pump,4
polar seas,4
anoxia,4
physiological responses,4
physiological performance,4
pH,4
recruitment,4
microbial respiration,4
Multiple Drivers,4
interactive effects,4
environmental drivers,4
habitat,4
benthic invertebrates,4
diatoms,4
regional variations,4
ecosystem characteristics,4
Acidification,4
coastal areas,4
pCO2,4
local adaptation,4
environmental stress,4
fitness,4
acclimation,4
functional groups,4
marine animal biomass,4
geological past,4
tropical cyclones,4
larval dispersal,4
structural complexity,4
active restoration,4
reef shading,4
sponges,4
mass mortality events,4
projected climate change,4
range contraction,4
Europe,4
recreation,4
aries,4
poleward range shifts,4
seagrass beds,4
wetland ecosystems,4
wetlands,4
seagrass ecosystems,4
turtles,4
tropicalisation,4
fish species,4
fisheries catch potential,4
South China Sea,4
water clarity,4
Yellow Sea,4
organic carbon,4
benthic communities,4
oxygen minimum zone,4
ocean biogeochemistry,4
climate regulation,4
biodiversity conservation,4
living marine resources,4
MHW,4
cultural services,4
seasonality,4
krill,4
polar bears,4
marine birds,4
Tourism,4
thermal tolerances,4
Arctic marine ecosystems,4
phytoplankton phenology,4
ation,4
Marine birds,4
HABs,4
algae,4
marine resources,4
Ecosystem Services,4
agriculture,4
climate change mitigation,4
harmful algal blooms,4
saltmarshes,4
French Polynesia,4
seafood consumption,4
Vibrio spp,4
Pacific oyster,4
Dungeness crab,4
identity,4
adaptive management,4
Ecotourism,4
human rights,4
Convention on Biological Diversity,4
sustainable fisheries,4
SIDS,4
engagement,4
climate policy,4
Coastal Sequestration,4
Climate Change Mitigation,4
Oxford University Press,4
Monogr,4
Kenya,4
sustainable development,4
Brazil,4
Water Resour,4
swimming performance,4
marine protected area,4
Marine Protected Areas,4
marine fisheries,4
northern Gulf of Mexico,4
kelp detritus,4
Netherlands,4
Marine heatwave,4
World Resources Institute,4
Canadian Arctic,4
Sectoral,4
elevated temperature,4
Tropicalization,4
Pacific Islands,4
interannual variability,4
Coral Reefs,4
National Academies Press,4
aquatic ecosystems,4
employment,3
Anthropogenic climate change,3
ocean surface,3
ecological tipping points,3
net erosion,3
phase shifts,3
water column,3
carbon export flux,3
extirpations,3
homogenisation,3
service provisioning,3
Climate,3
habitat restoration,3
continental shelf,3
social systems,3
human,3
nutritional status,3
sea level,3
CIDs,3
ecological change,3
habitat destruction,3
species interactions,3
habitat area,3
adaptation measures,3
multilateral environmental agreements,3
carbon dioxide,3
greenhouse gases,3
ecological changes,3
distributional shifts,3
GI AR6,3
Extreme sea levels,3
species distribution shifts,3
human influence,3
Sea Level Rise,3
deltaic regions,3
AMOC,3
anthropogenic forcing,3
Ocean Acidification,3
aragonite saturation horizon,3
increased,3
open ocean,3
oxygen minimum zones,3
ESMs,3
nitrate concentration,3
nitrate concentrations,3
nutrient depletion,3
shoaling,3
hyperthermal events,3
multiple environmental drivers,3
nutrient supply,3
competition,3
reproduction,3
cumulative effects,3
Hypoxia,3
sea ice,3
environmental variability,3
ecological consequences,3
Emiliania huxleyi,3
trophic level,3
sea urchins,3
ep,3
Food availability,3
ecological effects,3
natural populations,3
adaptive evolution,3
selection,3
marine invertebrates,3
interacting drivers,3
thermal adaptation,3
ecosystem responses,3
marine biota,3
regional variation,3
zooplankton community structure,3
shoreline protection,3
Mass coral bleaching,3
food provision,3
disease outbreaks,3
mass bleaching,3
storms,3
Coral reefs,3
oysters,3
habitat provision,3
climate extremes,3
Coralline algae,3
Kelp forests,3
human stressors,3
population,3
a,3
sugar kelp,3
South America,3
marine reserves,3
salinisation,3
infrastructure,3
seawater intrusion,3
seasonal timing,3
ghost forests,3
temperate waters,3
extreme temperatures,3
RSLR,3
winds,3
buffering capacity,3
marine vertebrates,3
beach nourishment,3
tidal flats,3
beach erosion,3
coastal zone,3
shoreline change,3
beaches,3
beach fauna,3
coastal squeeze,3
Global Ocean Oxygen Network,3
coastal activities,3
cod,3
benthic biomass,3
species distribution,3
plankton community structure,3
ecosystem changes,3
shelf seas,3
upwelling intensity,3
water temperature,3
ecology,3
Antarctic,3
sea ice loss,3
polar ecosystems,3
Antarctic Peninsula,3
polar marine ecosystems,3
ecosystem productivity,3
community shifts,3
polar oceans,3
functional diversity,3
polar cod,3
copepods,3
Pacific Ocean,3
spawning,3
Marine mammals,3
biota,3
species distributions,3
taxonomic groups,3
diversity,3
marine ecosystem,3
productivity,3
critical transitions,3
abrupt ecosystem shifts,3
natural variability,3
zooplankton biomass,3
confidence interval,3
biological pump,3
CMIP5 model,3
International Union for Conservation of Nature,3
mammal species,3
temperate regions,3
mental health,3
surface ocean acidification,3
Madrepora oculata,3
genetic resources,3
intrinsic values,3
human identity,3
economic benefits,3
Vibrio,3
ocean sink,3
vegetated coastal ecosystems,3
Cultural services,3
coastal species,3
human adaptations,3
forage fish,3
pelagic fish,3
pharmaceuticals,3
marine phytoplankton,3
climate risks,3
CO2 uptake,3
harmful,3
oyster reefs,3
erosion,3
coastal upwelling,3
coastal vegetated ecosystems,3
blue carbon storage,3
carbon stocks,3
National Research Council,3
wildlife,3
marine governance,3
Livelihood diversification,3
Migration,3
seawalls,3
shore nourishment,3
National Academies of Sciences,3
cultural identity,3
insurance,3
coastal community,3
climate resilience,3
Conservation,3
coastal cities,3
sustainability,3
Marine Conservation Institute,3
vessel traffic,3
reforestation,3
Equator Initiative,3
social SDGs,3
CBD,3
marine areas,3
Barents Sea,3
methane emissions,3
Northeast Atlantic,3
loggerhead sea turtles,3
Antarctica,3
human disturbance,3
land use,3
Reunion Island,3
Physiological responses,3
Chesapeake Bay,3
Chelonia mydas,3
Oceanography,3
demography,3
iron,3
Climate velocity,3
trophic mismatch,3
Public Health,3
respiration,3
rising sea temperatures,3
saltwater intrusion,3
European sea bass,3
tropicalization,3
Human Health,3
Arctic seabirds,3
Atlantic cod,3
Arctic Canada,3
small islands,3
low pH,3
warming conditions,3
inundation,3
Canary Islands,3
blue mussel Mytilus edulis,3
Second World Ocean Assessment,3
Global Greenhouse Gas Emission Pathways,3
ocean acidification effects,3
groundwater salinization,3
Ocean deoxygenation,3
tidal wetlands,3
Gulf of Mexico,3
Ireland,3
New Zealand,3
ocean carbon cycle,3
Sovereignty,3
ocean change,3
elevated CO2,3
Climate change effects,3
Germany,2
global climate system,2
seasonal activities,2
mesocosms,2
surface warming,2
ecological communities,2
ves,2
predators,2
recreational activities,2
physical protection,2
equator,2
extirpation,2
extinction,2
Paleorecords,2
temperature overshoot,2
geographic ranges,2
ecological connectivity,2
temporal mismatches,2
plankton blooms,2
Catch composition,2
regional fisheries,2
Coastal development,2
residual risk,2
dynamic forecasts,2
global mitigation,2
anthropogenic stressors,2
Climate Action,2
ocean adaptation,2
Coastal systems,2
Oceanic systems,2
benthic ecosystems,2
Ecosystem services,2
nutrition,2
economic opportunities,2
magnitude,2
gross domestic product,2
recreational fisheries,2
reference regions,2
WGI AR6 Atlas,2
climate velocities,2
sea ice changes,2
Fishing,2
non-climate drivers,2
culture,2
Human adaptation,2
human activity,2
marine sectors,2
international climate policy,2
ecological vulnerability,2
human vulnerability,2
human development,2
Biological Diversity,2
Coupled Model Intercomparison Project,2
carbon cycle,2
Marine Ecosystem Model,2
Project,2
2030 Agenda,2
multiple lines of evidence,2
natural climate variability,2
chemical composition,2
sea life,2
confidence levels,2
global ocean warming,2
Global mean sea level,2
GMS,2
Ocean stratification,2
Eastern boundary upwelling systems,2
radiative forcing,2
mesopelagic,2
Global Sea Level Budget Group,2
tides,2
upwelling zones,2
Atlantic meridional overturning circulation,2
SSP,2
SIMIP Community,2
Antarctic sea ice area,2
hydrogen ions,2
higher,2
surface ocean pH,2
subtropics,2
ocean interior,2
ocean currents,2
calcium carbonate minerals,2
coastal oceans,2
carbonate ions,2
Coupled Model Intercomparison Project 5,2
dissolved oxygen concentration,2
Pacific Oceans,2
enhanced surface warming,2
subsurface waters,2
dissolved oxygen concentrations,2
bathymetry,2
Upwelling areas,2
anthropogenic signal,2
net primary production,2
rapid climate warming,2
marine sediments,2
abyssal depths,2
confounding factors,2
biochemical reactions,2
distribution,2
finfish,2
calc,2
photosynthetic rates,2
energy metabolism,2
denitrification,2
multicellular organisms,2
lowered oxygen levels,2
coastal marine ecosystems,2
ecological processes,2
organismal responses,2
natural fluctuations,2
geographic location,2
marine habitat,2
life history,2
trophic strategy,2
toplankton,2
coccolithophores,2
HAB species,2
polar waters,2
overall,2
metabolic rate,2
Warming,2
intertidal fish,2
ectotherms,2
Animal behaviour,2
vision,2
metabolic processes,2
natural selection,2
local environmental conditions,2
transgenerational plasticity,2
bivalves,2
evolutionary rescue,2
reduced,2
evolutionary,2
genetic variation,2
microbial populations,2
marine diatom,2
metabolism,2
fossil record,2
tropical regions,2
Evolution,2
trophic levels,2
secondary consumers,2
communities,2
projected,2
driver,2
physiological acclimation,2
nearshore ecosystems,2
seas,2
turbidity,2
mass coral bleaching events,2
reef carbonate production,2
reef structural complexity,2
coastal flood risk,2
bioerosion,2
coral responses,2
crustose coralline algae,2
calcifiers,2
coral cover,2
al,2
coral loss,2
coral types,2
adaptive responses,2
risk,2
internal waves,2
thermal refugia,2
bleaching events,2
restoration efforts,2
coral,2
Rocky shores,2
shellfish aquaculture,2
mussel beds,2
northeast Pacific,2
rocky shore communities,2
intertidal zones,2
ecological phase shifts,2
biomineralisation,2
fleshy macroalgae,2
crustaceans,2
Kelp ecosystems,2
regulating services,2
herbivorous species,2
kelp populations,2
sea temperature extremes,2
invasive subtropical species,2
SR15,2
tropical herbivorous fish,2
temperate kelp forests,2
habitat complexity,2
giant ke,2
Macrocystis,2
local extirpations,2
range contractions,2
Poleward expansion,2
species distribution models,2
herbivores,2
drought,2
coastal lagoons,2
ecosystem response,2
wind strength,2
lagoons,2
natural coastal ecosystems,2
Vibrio species,2
hypoxic conditions,2
saline waters,2
submergence patterns,2
intertidal habitat,2
estuarine shorelines,2
estuarine water,2
laboratory settings,2
wetland vegetation,2
wetland habitats,2
protective barriers,2
mangrove encroachment,2
climate system,2
sediment supply,2
mangrove loss,2
management interventions,2
Seagrasses,2
structural damage,2
CMIP5 projections,2
ObservationsProjections,2
sand dunes,2
Coastal squeeze,2
coastal,2
body size,2
sandy beach ecosystems,2
projected SLR,2
small island states,2
feminisation,2
population growth,2
thermal stratification,2
Extreme temperature events,2
multiple fish species distribution models,2
geographic barriers,2
fish species diversity,2
Baltic,2
coral calcification,2
Shelf Seas,2
climate forcing,2
ecological resilience,2
nutrient pollution,2
resource extraction,2
nutrient limitation,2
species diversity,2
transportation,2
marine renewable energy,2
meroplankton,2
population changes,2
range edges,2
taxonomy,2
fisheries yields,2
Gulf of Maine,2
Fisheries yields,2
exploitation,2
Zooplankton,2
eastern boundary upwelling systems,2
invertebrate stocks,2
Africa,2
California Current,2
trophic transfer efficiency,2
Humboldt Current,2
fisheries catches,2
regional variability,2
demersal fishes,2
biogeochemistry,2
coastal tourism,2
California EBUS,2
fish biomass,2
trophic transfer,2
dependent species,2
seals,2
ocean stratification,2
subsistence fisheries,2
Antarctic krill,2
trophic pathways,2
phenological mismatches,2
oceans,2
warmer polar oceans,2
lipid content,2
microbial loop,2
feeding interactions,2
sea ice cover,2
Amundsen Gulf,2
bacteria,2
temperature extremes,2
mass,2
Norway,2
thermal limits,2
local,2
vulnerable ecosystems,2
seasonal forecasts,2
deep seafloor ecosystems,2
seafloor ecosystems,2
marine fishes,2
physiological thermal tolerances,2
elevated temperatures,2
dispersal,2
Assis,2
Oxygen supersaturation,2
metabolic demand,2
high temperatures,2
Species interactions,2
biotic interactions,2
population size,2
range expansion,2
competitive interactions,2
ecosystem functioning,2
thermal refuge,2
pelagic fishes,2
marine predators,2
mesopelagic fishes,2
northeast Atlantic,2
higher trophic levels,2
prey,2
otherms,2
confidenceEvidence,2
fish larvae,2
uncertainty levels,2
salmon,2
phenological shift,2
sea ice dynamics,2
marine reptiles,2
lower trophic levels,2
breeding,2
taxonomic group,2
Spatial patterns,2
ytoplankton,2
environmental spawners,2
natural adaptive capacity,2
reef corals,2
marine mass extinctions,2
ecosystem goods,2
Ocean,2
sensitivity,2
zooplankton taxa,2
warming events,2
Tropicalisation,2
marine species richness,2
numerical model,2
phytoplankton types,2
particulate organic carbon,2
Abrupt ecosystem shifts,2
ecosystem change,2
ecosystem collapses,2
cascading effects,2
altered environments,2
climate signal,2
climate refugia,2
North Atlantic Ocean,2
non,2
Animal biomass,2
food web,2
marine biomass,2
seafloor benthos,2
marine ecosystem models,2
benthic model,2
simulated declines,2
benthic biomass model,2
interannual changes,2
ocean primary production,2
epipelagic ocean,2
global primary production,2
Indian Ocean,2
global export flux,2
particle fragmentation,2
export flux,2
sinking flux,2
rapid climate change,2
polar bear populations,2
feeding ecology,2
ship strikes,2
bycatch,2
ocean systems,2
tipping point,2
coral reef,2
ocean tipping points,2
greenhouse gas emissions,2
deep sea,2
geographic shifts,2
scleractinians,2
gorgonians,2
aquaria,2
seep communities,2
continental margins,2
anaerobic methane oxidation,2
Vulnerability,2
Resilience,2
biofuels,2
air quality,2
nitrogen oxides,2
sulphur oxides,2
processes,2
projected climate,2
fish distribution,2
ocean renewable energy,2
Climate regulation,2
seafood safety,2
mercury,2
food provisioning,2
salt marsh ecosystems,2
sequestration,2
storm damage,2
rise,2
biodiversity change,2
coral reef communities,2
Mediterranean region,2
Small Island Developing States,2
nutritional quality,2
catch diversity,2
metamorphosis,2
Deoxygenation,2
trophic interactions,2
deoxygenation,2
oxygenation,2
ecological adaptation,2
capelin,2
non-food consumable products,2
nutraceuticals,2
food preservatives,2
microalgae,2
technological adaptations,2
North Pacific coast,2
food source,2
ooligan,2
predation,2
wind turbines,2
biofouling,2
coastal habitats,2
ecosystem service,2
methane,2
Pearl River Estuary,2
Indian Sundarbans,2
Mercenaria mercenaria,2
infection,2
rainfall conditions,2
Disease outbreaks,2
Tasmania,2
coastal landfills,2
coastal water quality,2
Carbon cycling,2
floating macroalgae,2
marine environments,2
cultural activities,2
mapping,2
Salt marshes,2
Seagrass meadows,2
Carbon stocks,2
coastal wetland ecosystems,2
operational constraints,2
carbon,2
coastal cultural services,2
Cultural ecosystem services,2
Bleaching,2
Governance,2
developed countries,2
adaptation solutions,2
planned adaptation,2
social responses,2
financial instruments,2
transboundary management,2
Mobility,2
Low confidence,2
adaptation solution,2
island populations,2
Disaster response programmes,2
Climate services,2
engineered solutions,2
habitat development,2
Monitoring systems,2
mitigation goals,2
ocean health,2
artisanal fisheries,2
recreational fishing,2
Pacific Northwest,2
Pacific Island countries,2
human systems,2
fishing industry,2
ICZM,2
Sustainable harvesting,2
adaptation responses,2
cultural,2
coastal defence,2
settlement,2
financial resources,2
marine species distributions,2
fisheries stocks,2
fishery management,2
coastal infrastructure,2
tourism industry,2
