keyword,count
Europe,381
climate change,279
medium confidence,120
adaptation,58
Climate change,49
high confidence,45
European Union,36
Climate Change,32
SEU,31
UK,30
drought,28
climate change adaptation,28
European countries,26
Luxembourg,25
water scarcity,23
heatwaves,23
EU,23
European cities,21
Netherlands,21
European Commission,20
agriculture,19
ecosystem services,19
Germany,19
biodiversity,18
NEU,18
Public Health,18
Cambridge University Press,17
adaptation options,17
Southern Europe,16
Austria,16
Sweden,16
floods,15
climate risks,15
EEU,15
Russia,15
France,15
mortality,14
European regions,14
adaptive capacity,14
adaptation measures,14
Adaptation Options,14
Central Europe,13
SLR,13
Spain,13
precipitation,12
heat stress,12
cultural heritage,12
protected areas,12
Knowledge Gaps,12
human health,12
ocean acidification,12
Water Resour,12
resilience,11
maize,11
pluvial flooding,11
WCE,11
Venice,11
Portugal,11
Intergovernmental Panel on Climate Change,10
AR5,10
sea level rise,10
SDGs,10
insurance,10
ecosystems,10
sustainability,10
global warming,10
extreme weather events,10
Climatol,10
wheat,9
irrigation,9
Mediterranean,9
Observed Impacts,9
North Sea,9
modelling,9
air conditioning,9
adaptation pathways,9
Mediterranean Sea,9
climate warming,9
Ecosyst,9
Land Use Policy,9
Working Group I,9
marine protected areas,8
SSP1,8
land use,8
flooding,8
adaptation planning,8
adaptation strategies,8
infrastructure,8
Bank of England,8
Italy,8
Climate Change 2021,8
extreme events,7
adaptation actions,7
early warning systems,7
marine ecosystems,7
GWL,7
flood risk management,7
gender,7
water,7
solution space,7
confidence,7
European Comission,7
vulnerability,7
coastal flooding,7
coastal erosion,7
primary production,7
Norway,7
aquaculture,7
climate extremes,7
flood risk,7
Assessment Report,7
Projected Risks,7
urban areas,6
river flooding,6
health,6
CRD,6
Paris Agreement,6
Russian Federation,6
permafrost,6
European waters,6
SSP5,6
population,6
uncertainty,6
compound events,6
climate impacts,6
wetlands,6
monitoring,6
wildfires,6
soil erosion,6
European ecosystems,6
coastal ecosystems,6
Eurostat,6
SSP3,6
England,6
air pollution,6
WHO,6
migration,6
crop production,6
climate services,6
Oceanogr,6
changing climate,6
London,6
overheating risk,6
European Parliament,6
heat waves,6
synergies,5
food production,5
residual risk,5
socioeconomic developments,5
green infrastructure,5
knowledge gaps,5
vulnerable groups,5
European Alps,5
storm surges,5
groundwater depletion,5
irrigated agriculture,5
terrestrial ecosystems,5
temperature,5
peatlands,5
droughts,5
carbon sequestration,5
pollination,5
flood management,5
climate adaptation,5
European,5
natural systems,5
autonomous adaptation,5
Baltic Sea,5
marine systems,5
Russian Arctic,5
MPAs,5
drought stress,5
regulations,5
fisheries,5
European Russia,5
key infrastructures,5
green spaces,5
women,5
heat extremes,5
air quality,5
Czech Republic,5
anxiety,5
reindeer herding,5
river floods,5
Local Knowledge,5
environmental change,5
Springer International Publishing,5
Biometeorol,5
Biogeogr,5
European Economic and Social Committee,5
water resources,5
European Arctic,4
flood defences,4
water demand,4
morbidity,4
mitigation options,4
Sea level rise,4
transport infrastructure,4
urban planning,4
reforestation,4
projected risks,4
riverine flooding,4
flood risks,4
flash floods,4
urbanisation,4
invasive species,4
water management,4
coastal adaptation,4
green roofs,4
range shifts,4
phenology,4
pathogens,4
habitat fragmentation,4
marine heatwaves,4
productivity,4
marine biodiversity,4
climate mitigation,4
projected climate risks,4
natural disturbances,4
livestock,4
Ukraine,4
European fisheries,4
European population,4
electricity demand,4
manufacturing,4
financial stability,4
Alps,4
Malmö,4
Insurance,4
industry,4
SSP4,4
health risks,4
allergies,4
health adaptation,4
mental health,4
Inuit Circumpolar Council,4
elderly,4
energy poverty,4
Africa,4
food security,4
reindeer,4
forest fires,4
pastures,4
poverty,4
farmers,4
European economies,4
Mediterranean Europe,4
Grey shading,4
dotted,4
reduced effectiveness,4
national adaptation,4
heatwave,4
climate change impacts,4
climate change adaptation policy,4
Geosci,4
Mediterranean region,4
Flood Risk Manag,4
climate change scenarios,4
Disaster Risk Reduct,4
land use change,4
Global Warming,4
Great Britain,4
climate change mitigation,4
Scotland,4
Natura 2000,4
Indigenous Knowledge,4
Snowchange Cooperative,4
conservation,4
Working Group II,3
Sixth Assessment Report,3
private sector,3
agricultural production,3
health systems,3
Eastern Europe,3
protection,3
agroecology,3
Northern Europe,3
coastal communities,3
Climate risks,3
climate,3
financial markets,3
vegetation cover,3
water reuse,3
flood protection,3
finance,3
incentives,3
scientific literature,3
North Africa,3
coastal cities,3
MED,3
European Social Survey,3
socioeconomic factors,3
population growth,3
Scandinavia,3
extreme heat,3
low confidence,3
precipitation extremes,3
SEUS,3
R,3
planning,3
extreme rainfall,3
flood events,3
Belgium,3
U,3
RMSL,3
densely populated areas,3
government,3
coastal defences,3
water saving,3
efficiency measures,3
medium agreement,3
water sector,3
freshwater ecosystems,3
insects,3
birds,3
extinction risk,3
relative humidity,3
biodiversity conservation,3
EU Biodiversity Strategy,3
coastal habitats,3
TEUS,3
species,3
coastal protection,3
Barents Sea,3
European seas,3
Atlantic cod,3
Dutch Wadden Sea,3
fishing,3
coastal wetlands,3
assisted migration,3
forest productivity,3
Irrigation,3
dairy cows,3
European agriculture,3
vectors,3
governance,3
European forests,3
tree species,3
microclimates,3
risks,3
flooding risks,3
bioenergy,3
banking,3
ECB,3
Permafrost degradation,3
Turkey,3
cold waves,3
UHI,3
high temperatures,3
critical infrastructures,3
residual risks,3
cascading risks,3
risk assessment,3
Mortality,3
children,3
SSPs,3
Romania,3
food quality,3
health impacts,3
public health adaptation,3
Social Inequality,3
social inequality,3
marginalised groups,3
Reindeer herding,3
infectious diseases,3
EU policies,3
Attribution,3
terrestrial systems,3
Burning ember diagrams,3
shipping,3
urban drainage systems,3
EU member states,3
financial resources,3
climate information,3
ports,3
individual adaptation,3
Stockholm Environment Institute,3
Western Europe,3
Greece,3
Finland,3
Ecosystem Services,3
tick Ixodes ricinus,3
Biodiversity,3
population dynamics,3
Climate change impacts,3
anthropogenic warming,3
European Environment Agency,3
Disasters,3
Lancet Planet,3
Anthropocene,3
aquatic resources,3
Euro Surveill,3
flood insurance,3
risk,3
ski tourism,3
Environmental Change,3
Cyprus,3
Vulnerability,2
public health,2
mitigation,2
flood damages,2
forest growth,2
habitat space,2
habitat restoration,2
forest management,2
adaptation option,2
damage costs,2
knowledge,2
systemic risks,2
marine resources,2
international governance,2
behavioural change,2
heat risks,2
animal species,2
water storage,2
crop failures,2
maladaptation,2
political leadership,2
transformational adaptation,2
recovery,2
mainstreaming,2
Indigenous knowledge,2
local knowledge,2
planned relocation,2
Geographical Scope,2
Sustainable Development Goals,2
shared socioeconomic pathways,2
effectiveness,2
Middle East,2
Black Sea,2
Socioeconomic Boundary Conditions,2
GDP,2
storms,2
private households,2
agricultural policies,2
mountain glaciers,2
tourism,2
WGI AR6,2
mean temperature,2
cold spells,2
drivers,2
winter warming,2
snow cover,2
hydrological drought,2
hydrological droughts,2
climate hazards,2
European coastlines,2
river runoff,2
high,2
coastal landfills,2
projected population at,2
population change,2
river flood hazards,2
cities,2
Water Scarcity,2
SSP2,2
European rivers,2
mobile barriers,2
lagoon inlets,2
ship traffic,2
inlets,2
salt marshes,2
path dependency,2
coastal defence,2
urbanised regions,2
areas,2
investment,2
Danube River,2
Early warning systems,2
insurance companies,2
scarcity,2
water meters,2
water pricing,2
land management,2
economic losses,2
Transformative options,2
Freshwater Ecosystems,2
anthropogenic drivers,2
habitat loss,2
overexploitation,2
pollution,2
biotas,2
reptiles,2
fishes,2
Range shifts,2
butterflies,2
intensive land use,2
reduced chilling,2
autumn,2
delays,2
wind speed,2
fire danger,2
fire hazard,2
Fire Weather index,2
burned area,2
fire risks,2
boreal forests,2
carbon stocks,2
soil moisture,2
pesticides,2
pollinators,2
climatic niche,2
species richness,2
bumblebees,2
microclimatic buffering,2
fire,2
spring snowmelt,2
species migration,2
prescribed burning,2
health benefits,2
medium,2
coastal flood protection,2
ecosystem protection,2
human adaptation,2
EU Forest Strategy,2
European Investment Bank,2
land ecosystems,2
Marine heatwaves,2
reproductive success,2
reproduction,2
sea ice decline,2
algal blooms,2
community composition,2
regime shifts,2
food webs,2
energy reallocation,2
Wadden Sea,2
intertidal flats,2
ICZM,2
marine conservation,2
OSPAR,2
MSFD,2
Marine protected areas,2
Marine Conservation Institute,2
partially protected MPAs,2
resources,2
mitigation measures,2
sugar beet,2
wine,2
globalised food system,2
Heat stress,2
livestock farming,2
tomatoes,2
wine quality,2
CO2 fertilisation,2
winter wheat,2
range expansion,2
economic output,2
welfare,2
grassland biomass production,2
fishing communities,2
aquaculture species,2
managed forest,2
harvest dates,2
yield loss,2
heat tolerance,2
crop models,2
animals,2
Agroforestry,2
climate resilience,2
subsidies,2
Common Agricultural Policy,2
institutional capacity,2
seafood production,2
fires,2
trade,2
energy supply,2
Water scarcity,2
aerosols,2
northern Scandinavia,2
peak load,2
electricity networks,2
climatic extremes,2
transport flows,2
road networks,2
service sectors,2
supply chains,2
snow depth,2
summer tourism,2
drought risk,2
coastal areas,2
impervious surfaces,2
drainage systems,2
UHI effect,2
drought risks,2
mudflows,2
permafrost degradation,2
settlements,2
adaptation goals,2
urban adaptation plans,2
energy sector,2
national adaptation strategies,2
corporate adaptation,2
central banks,2
scenario analysis,2
urban adaptation,2
Adaptation options,2
ponds,2
water infrastructure,2
Urban greening,2
snowmaking,2
transformative adaptation,2
Denmark,2
urban water infrastructure,2
local governments,2
European insurance industry,2
greenhouse gas emissions,2
behavioural changes,2
adaptation tipping points,2
coastal flooding risks,2
diabetes,2
ageing population,2
discomfort,2
socioeconomic development,2
heatwave days,2
population vulnerability,2
asthma,2
climatic suitability,2
ticks,2
dengue,2
malaria transmission,2
Anopheles vectors,2
social development,2
hay fever,2
Hungary,2
Labour Productivity,2
occupational injuries,2
European heatwaves,2
obesity,2
depression,2
stress,2
flood event,2
institutional barriers,2
protective measures,2
weather extremes,2
heatwave plans,2
health services,2
higher GWL,2
Health adaptation,2
green gentrification,2
health adaptations,2
Vulnerable Livelihoods,2
social groups,2
disabilities,2
indigenous communities,2
traditional livelihoods,2
glacier retreat,2
Swiss Alps,2
Greenland,2
displacement,2
Indigenous Peoples,2
plant community composition,2
extreme weather conditions,2
pasture quality,2
income,2
supplementary feeding,2
costs,2
land uses,2
wind energy,2
IKLK,2
European cultural heritage,2
food supply,2
national policies,2
Asia,2
European agricultural imports,2
water footprint,2
global food security,2
riverine flood risks,2
social justice,2
Key Risks,2
anthropogenic climate change,2
attribution,2
Key risks,2
attribution assessment,2
ember diagrams,2
humans,2
high risk,2
thermal discomfort,2
marine ecosystem,2
rewilding,2
biodiversity loss,2
conditions,2
extreme weather,2
crop failure,2
weeds,2
key messages,2
ecological status,2
desalination,2
early warning,2
evacuations,2
accommodate measures,2
compound flooding,2
estuaries,2
multiple KRs,2
integrated assessment,2
EU countries,2
legislation,2
European climate change adaptation strategies,2
Adaptation pathways,2
monitoring system,2
Climate Services,2
Climate services,2
scientific knowledge,2
Financial Stability,2
financial crises,2
European Central Bank,2
economic sustainability,2
social capital,2
public spaces,2
CAP,2
winter tourism,2
household adaptation,2
risk perception,2
public adaptation,2
Iceland,2
wind farms,2
age,2
forests,2
Arctic ecosystems,2
public awareness,2
natural ventilation,2
isation,2
climatic conditions,2
local authorities,2
infectious disease risk,2
river flood risk,2
indigenous peoples,2
Geoforum,2
sanitation,2
hygiene,2
Public health adaptation,2
Arctic Ocean primary production,2
coastal retreat,2
national corporations,2
marine environment,2
climate conditions,2
surface solar radiation,2
CMIP5,2
global climate models,2
financial system,2
BEIS,2
Atlantic bluefin tuna,2
modeling,2
Land Use,2
Water Resources,2
Deep Uncertainty,2
Komi Republic,2
Urban Plan,2
USA,2
fitness,2
Lophelia pertusa,2
Global exposure,2
climate change research,2
Arctic,2
risk factors,2
conceptual framework,2
Climate Action,2
Economics,2
Intergovernmental Panel of Climate Change,2
Paras,2
landslide occurrence,2
Climate Impacts,2
One Earth,2
global climate change,2
Mediterranean climate,2
Microbiol,2
Global Greenhouse Gas Emission Pathways,2
Sustainable Development,2
climate policy,2
hotspots,2
grasslands,2
French Alps,2
Adaptation,2
Croatia,2
Risk,2
Sustainable Growth,2
Global Human Settlement Layer,2
eurostat,2
population trends,2
United Nations,2
mitigation strategies,2
Global Reports,2
banking sector,2
southern Europe,2
ustainability,2
Flood risk,2
Biodivers,2
regional economic impacts,2
dairy cow production systems,2
climate changes,2
global breadbaskets,2
premature mortality,2
methodological framework,2
Uncertainty,2
climate change risk,2
uncertain climate change,2
risk assessments,2
World Bank,2
Land Degrad,2
operationalized framework,2
hot extremes,2
Cultural Heritage,2
Common Fisheries Policy,2
Central European forests,2
North Atlantic,2
simulation,2
affordability,2
SGEM,2
Central Asia,2
IPCC,2
geographical distribution,2
Shared Socioeconomic Pathways,2
Circumpolar Health,2
Aquaculture,2
Balkan Peninsula,2
elevated temperatures,2
Norway spruce,2
Central Caucasus,2
Forest fires,2
cumulative effects assessment,2
Flooding,2
worldweatherattribution,2
trophic amplification,2
sea level,2
coastal climate services,2
European Forest Institute,2
Productivity,2
Land Management,2
food insecurity,2
economic impacts,2
disaster risk reduction,2
radial growth,2
pelagic fish,2
Biogeosci,2
natural disasters,2
flood recovery gap,2
flood risk governance,2
flood resilience,2
Global change,2
mental health outcomes,2
undernutrition,2
PLoS ONE,2
Biogeochem,2
Estonia,2
global change,2
Heat waves,2
water availability,2
reindeer husbandry,2
economic growth,2
Monogr,2
Resilience,2
coralline algae,2
local climate plans,2
forest disturbances,2
Ebro delta,2
marine protected area,2
PLoS,2
European region,2
ocean warming,2
climate risk,2
Northern Hemisphere,2
caribou,2
forest owners,2
Kenya,2
Lancet Countdown,2
strong climate change,2
WindEurope,2
2022,1
compound hazards,1
central regions,1
public perception,1
adaptation knowledge,1
legal frameworks,1
Information provision,1
technical measures,1
government policies,1
risk disparities,1
increased cooling needs,1
increased crop yields,1
Thermal comfort hours,1
carbon sinks,1
coastal infrastructure,1
Yield losses,1
3°C,1
extreme flooding,1
Coastal flood damage,1
existential threat,1
air conditioning needs,1
high water demand,1
carbon regulation,1
shared resources,1
building interventions,1
space cooling,1
farming practices,1
managed retreat,1
heat alleviation,1
Residual risk,1
heat related deaths,1
water rationing,1
transformational changes,1
critical infrastructure,1
adaptive planning,1
path dependencies,1
timely action,1
Systemic barriers,1
vulnerable sectors,1
societal groups,1
limited resources,1
citizen engagement,1
land resources,1
upscaling,1
institutional path dependencies,1
cultures,1
belief systems,1
climate resilient development,1
budget,1
infrastructure investment cycles,1
transformational actions,1
consumer pressures,1
infrastructure solutions,1
adaptation gap,1
vulnerable populations,1
SDG,1
Global warming level,1
global surface air temperature,1
CRD pathways,1
Supplementary Material,1
geographical scope,1
Western Central Europe,1
European part,1
Arctic region,1
European biodiversity hotspots,1
Mediterranean regions,1
European Arctic waters,1
European temperate seas,1
southern seas,1
Geographical subdivision,1
colour coding,1
WGI AR6 report,1
Northern Africa,1
heat,1
Public concern,1
Climate Risk index,1
humanitarian crisis,1
aid dependency,1
WGII AR5,1
rainfall variations,1
mountainous areas,1
aggravated water scarcity,1
desertification,1
irrigation developments,1
markets,1
European Climate,1
river ice,1
sea ice,1
maximum temperatures,1
cold indices,1
hot days,1
cold days,1
European ice glacier volumes,1
permafrost thawing,1
population density,1
daily precipitation maximum,1
Precipitation extremes,1
CE,1
mean precipitation,1
global warming levels,1
CMIP6 ensemble,1
sea surface temperature,1
coastal population,1
SLR data,1
Sea surface warming,1
Salinity,1
surface pH,1
pH units,1
Relative sea level,1
regional deviations,1
global mean SLR,1
Extreme water levels,1
coastal floods,1
sandy coastline recession,1
Coastal Flooding,1
Erosion,1
rainfall,1
rapid ice sheet loss,1
Antarctica,1
UNESCO World Heritage sites,1
national planning,1
national guidance,1
SP1,1
soft cliffs,1
Ment,1
sandy shorelines,1
Inland Water,1
Prec,1
Economic flood damages,1
direct flood damages,1
summer floods,1
alpine region,1
Pluvial flooding,1
