keyword,count
small islands,170
climate change,168
Caribbean,66
Climate Change,44
Maldives,40
Fiji,35
Pacific,28
climate change adaptation,28
Jamaica,27
Solomon Islands,26
SLR,24
food security,24
Puerto Rico,23
ecosystem services,23
flooding,22
Small Island Developing States,21
Vanuatu,20
extreme events,20
adaptation,20
coral reefs,20
Indian Ocean,19
Samoa,19
SIDS,18
coastal erosion,18
Marshall Islands,18
Caribbean region,18
small island developing states,18
mangroves,17
biodiversity,17
Climate change,17
adaptive capacity,17
fisheries,16
Dominica,15
resilience,15
IKLK,15
sea level rise,14
IAS,13
Small islands,12
French Polynesia,12
tourism,12
Pacific islands,12
Pacific Islands,12
drought,11
medium confidence,11
Pacific Island Countries,11
governance,11
AR5,11
Tuvalu,11
human health,11
agriculture,11
coral bleaching,10
atoll islands,10
coastal flooding,10
ecosystems,10
climate adaptation,10
islands,10
Kiribati,10
Bahamas,10
women,10
Hurricane Maria,10
Climate Change Adaptation,10
Caribbean Small Island Developing States,10
tropical cyclones,9
Caribbean islands,9
small island states,9
climate services,9
sustainable development,9
Hawaii,9
population growth,9
Seychelles,9
Dominican Republic,9
storm surges,8
droughts,8
water security,8
health,8
high confidence,8
social capital,8
small island contexts,8
Pacific Ocean,8
South Pacific,8
Micronesia,8
modelling,8
hurricanes,8
corals,8
Climatol,8
Cambridge University Press,7
Paris Agreement,7
island communities,7
freshwater stress,7
Caribbean SIDS,7
reef islands,7
water insecurity,7
climate risks,7
insurance,7
adaptation options,7
vulnerability,7
land reclamation,7
Tropical Cyclones,7
Madagascar,7
seawalls,7
human disturbances,7
Geomorphology,7
Haiti,7
Belize,7
Resilience,7
Small Islands,6
invasive species,6
rural communities,6
infrastructure,6
marine ecosystems,6
coastal ecosystems,6
terrestrial biodiversity,6
cultural resources,6
enablers,6
climate change impacts,6
ESL events,6
precipitation,6
Mediterranean,6
Reunion Island,6
urbanisation,6
human populations,6
coastal protection,6
climate resilience,6
climate variability,6
WHO,6
Pacific Island countries,6
Barbados,6
social networks,6
tsunami,6
Mauritius,6
EbA,6
gender,6
Pacific Small Island Developing States,6
Small Island States,6
Ecosystem Services,6
Caribbean Sea,5
ocean acidification,5
seagrass meadows,5
freshwater resources,5
culture,5
small,5
heritage,5
financial resources,5
adaptation measures,5
population exposure,5
migration,5
climate justice,5
disaster risk reduction,5
rainfall,5
Maldives Islands,5
protection services,5
urban areas,5
thermal stress,5
seagrasses,5
Philippines,5
cyclones,5
CFP,5
coastal communities,5
habitability,5
Biodiversity,5
remittances,5
management,5
Tourism,5
Climate Services,5
disaster preparedness,5
small island communities,5
disasters,5
Pacific region,5
anticipatory adaptation,5
Pacific Countries,5
global climate change,5
Ecosyst,5
Indigenous Knowledge,5
Fiji Islands,5
Public Health,5
Anthropocene,5
TC Maria,4
TC Winston,4
Indian oceans,4
climate,4
insular biodiversity hotspots,4
coastal biodiversity,4
low,4
climate information,4
climate impacts,4
concessional loans,4
climate resilient development,4
climate resilient development pathways,4
Vulnerability,4
global warming,4
ESLs,4
