keyword,count
climate change,454
Climate change,106
Public Health,81
mental health,74
Africa,68
Europe,66
WHO,60
China,58
Indigenous Peoples,50
health,46
migration,43
medium confidence,39
mortality,39
extreme weather events,38
conflict,37
India,37
human health,34
adaptation,34
health systems,34
Bangladesh,34
Climate Change,32
air pollution,30
food security,29
Asia,28
temperature,27
Canada,27
women,26
children,26
wildfires,25
AR5,25
malaria,24
health risks,23
heatwaves,23
Lancet Planet,23
sustainable development,22
vulnerability,22
climate risks,22
drought,22
Paris Agreement,21
SDGs,20
food insecurity,20
resilience,20
Kenya,20
flooding,19
USA,19
climate change adaptation,19
climate variability,18
UNEP,18
health sector,17
North America,16
floods,16
south Asia,16
Migration,16
infectious diseases,16
Australia,16
Ethiopia,16
air quality,16
ambient temperature,16
Southeast Asia,16
modelling,16
United States,16
climate resilient development,14
conflict risk,14
Women,14
climate hazards,14
health outcomes,14
Philippines,14
extreme heat events,14
Middle East,14
poverty,13
South America,13
adaptive capacity,13
socioeconomic development,13
gender,13
climate adaptation,13
heat stress,13
Biometeorol,13
United Kingdom,12
South Africa,12
malnutrition,12
population health,12
governance,12
girls,12
population growth,12
displacement,12
violence,12
elderly,12
Mexico,12
South Asia,12
population,12
heat waves,12
disaster risk reduction,11
health adaptation,11
rainfall,11
Latin America,11
undernutrition,11
obesity,11
Lyme disease,11
early warning systems,11
peacebuilding,11
public health,11
indigenous communities,11
Uganda,11
precipitation,11
UK,11
high confidence,11
air conditioning,11
PLoS ONE,11
Sustainable Development Goals,10
morbidity,10
Children,10
urban areas,10
civil unrest,10
anxiety,10
pandemic,10
Sendai Framework,10
World Health Organization,10
extreme events,10
extreme temperatures,10
climate change scenarios,10
diabetes,10
climatic hazards,10
Brazil,10
international migration,10
BMC Public Health,10
premature deaths,9
Global Compact,9
Climate variability,9
anthropogenic climate change,9
nutrition,9
small island states,9
environmental change,9
health services,9
Human Health,9
droughts,9
Israel,9
Global Burden of Disease Study,9
dengue fever,9
Colombia,9
Vietnam,9
Nepal,9
influenza,9
sea level rise,9
Spain,9
risk,9
Fiji,9
Food Security,9
urbanisation,8
sustainable food systems,8
diarrhoeal diseases,8
waterborne diseases,8
climate,8
tropical cyclones,8
armed conflict,8
eastern Africa,8
GHG emissions,8
sustainability,8
water,8
education,8
Disaster Risk Reduction,8
One Health,8
Germany,8
Tanzania,8
Hurricane Sandy,8
migration patterns,8
internal migration,8
receiving communities,8
Gender,8
security,8
SSPs,8
East Asia,8
UHC,8
Circumpolar Health,8
wellbeing,8
Health,7
climate resilience,7
mental illness,7
health impacts,7
happiness,7
inequality,7
sanitation,7
immobility,7
risk management,7
age,7
UNICEF,7
urban settings,7
Thailand,7
renal syndrome,7
salmonellosis,7
Cryptosporidium,7
World Bank,7
extreme heat,7
ozone,7
injuries,7
depression,7
developing countries,7
PTSD,7
UNFCCC,7
planning,7
environmental peacebuilding,7
natural resources,7
remittances,7
Geoforum,7
PLoS Med,7
Cambridge University Press,6
involuntary migration,6
violent conflict,6
Indigenous knowledge,6
adolescents,6
involuntary displacement,6
causal pathways,6
older adults,6
risk factor,6
productivity,6
vulnerable populations,6
pregnancy,6
infectious disease,6
food production,6
indigenous health,6
resettlement,6
food,6
climatic factors,6
dengue incidence,6
schistosomiasis,6
WBDs,6
natural disasters,6
European Food Safety Authority,6
Ghana,6
asthma,6
climatic variability,6
CVD,6
Solomon Islands,6
cognitive function,6
adaptation options,6
climate migration,6
occupational health,6
global warming,6
energy efficiency,6
sustainable development goals,6
Public,6
Hurricane Katrina,6
Climate change adaptation,6
Microbiol,6
Vulnerability,5
climate change policy,5
Climate resilient development,5
cholera,5
pregnant women,5
Caribbean,5
water security,5
vulnerable groups,5
West Nile fever,5
population exposure,5
high,5
economic growth,5
response systems,5
CRDPs,5
sustainable peace,5
human populations,5
land degradation,5
global health,5
IPCC,5
infrastructure,5
NCDs,5
dehydration,5
United Nations,5
indigenous food sovereignty,5
gardening,5
Russia,5
climatic risks,5
climate sensitivity,5
non-climatic factors,5
Indonesia,5
Aedes aegypti,5
Netherlands,5
Sweden,5
humidity,5
Salmonella infections,5
dust storms,5
seasonal influenza,5
mortality rates,5
marginalised groups,5
cardiovascular disease,5
air pollutants,5
Extreme weather events,5
Japan,5
Pakistan,5
exertional heat illness,5
heat exposure,5
east Africa,5
Malnutrition,5
Central America,5
algal blooms,5
Mental Health,5
mental health outcomes,5
suicide,5
substance abuse,5
mental disorders,5
suicide rates,5
food systems,5
financial resources,5
ecosystems,5
hurricanes,5
international community,5
food prices,5
medium agreement,5
agriculture,5
population change,5
air temperature,5
Shared Socioeconomic Pathways,5
climate change impacts,5
healthcare facilities,5
green infrastructure,5
dengue,5
dengue outbreaks,5
Lancet Countdown,5
risk perception,5
United Nations Environment Programme,5
European Union,5
epidemiology,5
risk factors,5
Euro Surveill,5
heat extremes,5
Heatwaves,5
Drought,5
Nutrition,5
West Africa,5
population dynamics,5
Geospat,5
refugees,4
social protection systems,4
climate mitigation,4
social determinants,4
mobility options,4
natural resource management,4
relative humidity,4
heatwave events,4
life satisfaction,4
Internal Displacement Monitoring Centre,4
Immobility,4
excess mortality,4
aging,4
healthy diets,4
cooperation,4
climate events,4
Global Compacts,4
vulnerable people,4
water quality,4
culture,4
social cohesion,4
preparedness,4
livelihood assets,4
respiratory illnesses,4
urban populations,4
community resilience,4
US Global Change Research Program,4
indigenous groups,4
high temperatures,4
livestock,4
land use,4
colonisation,4
waterborne disease,4
life expectancy,4
cardiovascular diseases,4
Climate,4
non,4
chikungunya,4
vectorial capacity,4
Temperature,4
scapularis,4
hygiene,4
Senegal,4
Cambodia,4
FBDs,4
South Korea,4
pneumonia,4
disease burden,4
climate factors,4
emergency room visits,4
childhood pneumonia,4
Cascading risk pathways,4
seasonality,4
disaster preparedness,4
social justice,4
allergic disease,4
outdoor workers,4
Heat,4
daily mortality,4
cycling,4
Iran,4
Switzerland,4
Food insecurity,4
west Africa,4
fish,4
hospital admissions,4
mood,4
mental health problems,4
rural areas,4
climatic drivers,4
IDMC,4
in situ adaptation options,4
exposed areas,4
urban centres,4
migrants,4
extreme climate events,4
migration flows,4
Syrian civil war,4
EU,4
2050,4
Central Asia,4
population heat exposure,4
Nigeria,4
surface ozone,4
health consequences,4
aeroallergens,4
Chinese cities,4
maize,4
peace,4
early warning system,4
disaster risk management,4
human rights,4
Place attachment,4
labour migration,4
Peacebuilding,4
Universal Health Coverage,4
health disparities,4
mitigation costs,4
greenhouse gas emissions,4
epidemiological evidence,4
Urban Plan,4
hemorrhagic fever,4
changing climate,4
Air pollution,4
Security,4
meteorological factors,4
Taiwan,4
modeling,4
Environmental change,4
EcoHealth,4
Water Health,4
Hong Kong,4
Disaster Risk Reduct,4
England,4
Ambient temperature,4
Wellbeing,3
Intergovernmental Panel on Climate Change,3
international agreements,3
Refugees,3
health benefits,3
healthcare systems,3
exposed populations,3
adverse health impacts,3
health risk,3
demographic changes,3
labour productivity,3
temperate regions,3
socioeconomic factors,3
income,3
livelihoods,3
weak institutions,3
heat,3
endemic areas,3
rice,3
political rights,3
options,3
heat action plans,3
urban heat island,3
nutrition services,3
socioeconomic systems,3
ecosystem degradation,3
human societies,3
programming,3
Human Security,3
gender dimensions,3
human security,3
climate extremes,3
s,3
dignity,3
community,3
planetary health,3
Global Burden of Disease study,3
Morbidity,3
tuberculosis,3
populations,3
high emissions scenario,3
socioeconomic status,3
stillbirth,3
water scarcity,3
Population,3
weather extremes,3
waterborne pathogens,3
aging population,3
Korea,3
rural populations,3
social ties,3
change,3
sanitation systems,3
respiratory diseases,3
sexual violence,3
colonialism,3
trust,3
Batwa,3
reindeer herding,3
conflicts,3
disease vectors,3
respiratory infections,3
cold exposure,3
vectors,3
Jordan,3
Ecuador,3
Zika,3
Japanese encephalitis,3
Ixodes ricinus,3
leptospirosis,3
Mozambique,3
outbreaks,3
New Zealand,3
Singapore,3
tropics,3
extreme precipitation events,3
low temperatures,3
Guangzhou,3
subtropical regions,3
eastern Mediterranean,3
El Niño,3
sanitation infrastructure,3
uncertainty,3
climate change risks,3
climate action,3
biodiversity,3
cancer,3
COPD,3
lung cancer,3
chronic lung disease,3
death,3
spatial distribution,3
north Africa,3
heat warning systems,3
minimum mortality temperature,3
heat sensitivity,3
CVD mortality,3
myocardial infarction,3
global,3
southern Europe,3
deaths,3
injury,3
Puerto Rico,3
extreme precipitation,3
nutrition security,3
PCBs,3
first responders,3
farmers,3
mental health services,3
environmental risks,3
economic costs,3
desertification,3
social networks,3
extreme storms,3
organised relocations,3
public health measures,3
political instability,3
immobile populations,3
Managed retreat,3
healthcare,3
global population,3
political factors,3
competing land uses,3
Global North,3
water insecurity,3
social unrest,3
intimate partner violence,3
Climate adaptation,3
Arctic,3
economic impacts,3
childhood undernutrition,3
excess deaths,3
human exposure,3
heatwave frequency,3
human development index countries,3
land use change,3
transmission risk,3
Madagascar,3
protozoan parasites,3
Vibrios,3
heavy precipitation events,3
ambient temperatures,3
adaptation responses,3
income inequality,3
Population Division,3
SSP1,3
ecosystem health,3
Lateral public health,3
public health systems,3
DRR,3
scoping review,3
demographic change,3
water bodies,3
diverse diets,3
social protection,3
adaptation option,3
fisheries,3
child health,3
Early warning systems,3
Islam,3
investment,3
risk assessments,3
climate change risk,3
drought risk reduction,3
social norms,3
subjective resilience,3
Collective efficacy,3
place attachment,3
Adaptation,3
Organised relocations,3
climate security,3
EP,3
WHO Operational Framework,3
urban planning,3
Global Action Plan,3
research,3
indoor air quality,3
global mortality,3
ecosystem services,3
forced migration,3
Resilience,3
adaptation strategy,3
disability,3
Sendai framework,3
dengue transmission,3
Mental health,3
hospitalizations,3
informal settlements,3
PLoS,3
human mobility,3
Natural disasters,3
global distribution,3
migration decisions,3
diarrheal diseases,3
Heat stress,3
Mercury,3
Human health,3
Health risks,3
Disasters,3
US cities,3
civil conflict,3
relocation,3
Heatwave,3
Social protection,3
BMC Infect,3
carbon footprint,3
population changes,3
temperature variability,3
adults,3
Zimbabwe,3
projected,3
Food Systems,3
Shanghai,3
indigenous peoples,3
exertional heat illnesses,3
European cities,3
Temperature variability,3
weather,3
human migration,3
GeoHealth,3
Temporal trends,3
humans,3
Geneva,3
geoforum,3
climate change mitigation,3
multiple climatic factors,3
Americas,3
Chikungunya,3
Climate change impacts,3
Epidemiology,3
Semenza,2
Sixth Assessment Report,2
coronavirus disease 2019,2
disaster risks,2
universal access,2
hospitalisations,2
improved air quality,2
mental healthcare,2
labour markets,2
transformative change,2
adverse health outcomes,2
health system responses,2
population mobility,2
chikungunya virus,2
Lyme disease vector Ixodes scapularis,2
heavy rainfall events,2
gastrointestinal infections,2
public health services,2
Climate extremes,2
respiratory tract infections,2
non-communicable respiratory diseases,2
allergens,2
wildland fires,2
allergic respiratory diseases,2
heat stress conditions,2
tropical regions,2
cognitive performance,2
aggression,2
overweight,2
disease susceptibility,2
Extreme climate events,2
rural income losses,2
national boundaries,2
international movements,2
Global statistics,2
population size,2
cultural,2
mitigation projects,2
social dynamics,2
diarrhoeal disease,2
projected climate change,2
child undernutrition,2
wheat,2
crops,2
international development,2
population displacements,2
violent conflict risk,2
adaptation limits,2
general health systems,2
integrated vector control programmes,2
disease surveillance,2
Adapt,2
reproductive health,2
safety nets,2
emergencies,2
integrated solutions,2
structural vulnerabilities,2
urban infrastructure,2
Environmental peacebuilding,2
institutional arrangements,2
health vulnerabilities,2
safe water,2
voluntary migration,2
national security policies,2
assessable studies,2
population displacement,2
water resources,2
transportation,2
tourism,2
coastal hazards,2
economic productivity,2
human agency,2
cultural identity,2
Gallup World Poll,2
complex systems,2
climate change health impacts,2
response options,2
non-optimal temperature,2
global environmental changes,2
socioeconomic dynamics,2
global health governance,2
adaptation activity,2
risks,2
poor people,2
social vulnerability,2
Extreme heat events,2
high ambient temperatures,2
natural hazards,2
pre,2
term birth,2
nutritional needs,2
breastfeeding,2
physiology,2
dietary diversity,2
poor air quality,2
Older adults,2
thermoregulatory mechanisms,2
chronic illnesses,2
adaptation planning,2
smallholder farmers,2
poorer households,2
International Work Group,2
Indigenous Affairs,2
tertiary,2
Indigenous Bedouin people,2
Alaska,2
Undernutrition,2
CIAT,2
Tertiary effects,2
indigenous people,2
Inuit community,2
youth,2
greenhouse gases,2
social exclusion,2
reciprocity,2
knowledge systems,2
deforestation,2
oak,2
goats,2
plant protection legislation,2
food sovereignty,2
community members,2
healing,2
wellness,2
social resilience,2
responsibility,2
indigenous foods,2
food composition database,2
hunting,2
Sami pastoralists,2
reindeer,2
Conflict,2
cardiovascular mortality,2
GBDs,2
Global burden,2
confidence level,2
malignant neoplasms,2
Communicable Diseases,2
healthcare access,2
infectious disease threat events,2
globalisation,2
VBDs,2
weather variables,2
Malaria,2
Pl,2
dengue virus,2
transmission rates,2
sea surface temperatures,2
interannual variation,2
predictors,2
time lag,2
CHIKV,2
Rift Valley Fever,2
Lyme disease vectorIxodes scapularis,2
tick populations,2
geographic spread,2
climate warming,2
Czech Republic,2
precipitation patterns,2
haemorrhagic fever,2
HFRS,2
Waterborne Diseases,2
cryptosporidiosis,2
poverty reduction,2
parasites,2
childhood diarrhoea,2
diarrhoea,2
BDs,2
GI infections,2
typhoid fever,2
distribution systems,2
vibriosis,2
Campylobacter,2
subtropics,2
population density,2
Zambia,2
rainy season,2
pneumonia incidence,2
chronic diseases,2
chronic obstructive pulmonary disease,2
low humidity,2
high humidity,2
influenza epidemics,2
trachoma,2
Cascading Risk Pathways,2
climate hazard,2
water treatment efficiency,2
response measures,2
emission reductions,2
gender inequality,2
temporary shelters,2
rural settings,2
handwashing,2
lower income countries,2
meteorological forecasts,2
biodiversity conservation,2
accountability,2
climate resilient development pathways,2
investments,2
compound resilience,2
Cardiovascular Diseases,2
CVD events,2
hypertension,2
exposure pathways,2
allergic rhinitis,2
carcinogens,2
carcinogenic toxins,2
Diabetes,2
patients,2
skin blood flow,2
renal failure,2
eastern,2
relative risk,2
heat events,2
urban characteristics,2
unintentional injuries,2
socioeconomic vulnerability,2
American football,2
fatigue,2
armed forces,2
healthcare workers,2
personal protective equipment,2
global level assessments,2
Egypt,2
Western Europe,2
Italy,2
Extreme Weather Events,2
fires,2
drowning,2
extreme weather,2
coastal flooding,2
Neonatal Health,2
hidden hunger,2
micronutrient deficiencies,2
geography,2
southeast Africa,2
non-communicable diseases,2
work performance,2
processed meat,2
fragility,2
human capital,2
Global Nutrition Report 2020,2
ocean warming,2
marine mammals,2
food safety,2
mercury,2
veterinary drugs,2
extreme weather event,2
mental health consequences,2
Post traumatic stress disorder,2
behavioural disorders,2
average temperatures,2
Wildfires,2
social interactions,2
Negative emotions,2
solastalgia,2
Tuvalu,2
standard deviation,2
violent crime,2
labour capacity,2
cognitive impairment,2
population movements,2
biodiversity loss,2
greater,2
educational attainment,2
voluntarity,2
adverse climatic events,2
Haiti,2
baseline data,2
displacement events,2
Caribbean region,2
data collection,2
Tropical cyclones,2
US,2
southern Africa,2
Climatic Risks,2
involuntary immobility,2
voluntary immobility,2
Voluntary immobility,2
rel,2
coastal Alaska,2
occupational injuries,2
receiving areas,2
disease transmission,2
small islands,2
seasonal migration,2
rural households,2
International migration,2
Carteret Islands,2
Papua New Guinea,2
displacement patterns,2
synergies,2
Warsaw International Mechanism,2
housing,2
schools,2
adaptive response,2
Climatic conditions,2
resource scarcity,2
Violent Conflict,2
statistical associations,2
social factors,2
temperature anomalies,2
disasters,2
public opinion,2
government,2
social inequalities,2
displaced people,2
protests,2
racial logics,2
gender norms,2
early marriage,2
Geopolitics,2
managed retreat,2
climate conflict,2
projections,2
incidence rates,2
temperature change,2
RCPs,2
North Africa,2
heatwave exposure,2
heatwave risk,2
worker productivity,2
workability,2
winter UHI,2
climate effects,2
malaria vectors,2
egypti,2
Aedes albopictus,2
economic development,2
dengue exposure,2
life cycle,2
RCP,2
South Sudan,2
a,2
rainfall variability,2
Campylobacteriosis,2
enteric pathogens,2
precipitation events,2
European Environment Agency,2
giardiasis,2
human health climate penalty,2
aridity,2
avoidable deaths,2
Former Soviet Union,2
pollen allergy,2
pollen exposure,2
birch,2
epidemic thunderstorm asthma,2
eastern USA,2
regional climate projections,2
fine dust,2
adult mortality,2
Future Risks,2
congenital anomalies,2
global food security,2
global food demand,2
agricultural production,2
regional food availability,2
society,2
economics,2
micronutrients,2
CO2 concentrations,2
Mycotoxins,2
Harmful algal blooms,2
ciguatera poisoning,2
aflatoxins,2
social care systems,2
arid regions,2
population numbers,2
displacement risks,2
Mediterranean areas,2
fire weather,2
coastal cities,2
subsidence,2
human habitability,2
Malaysia,2
socioeconomic conditions,2
fertility,2
indigeneity,2
climate changes,2
large populations,2
resource sharing,2
irrigation,2
integrated risk monitoring,2
wildfire smoke,2
Health systems,2
NDC,2
vulnerable countries,2
national planning,2
health vulnerability,2
finance,2
Sankey diagram,2
health adaptation options,2
cascading risk pathways,2
Pacific region,2
pathogens,2
vaccines,2
ecological environments,2
conditions,2
surveillance systems,2
eating habits,2
food preservation,2
wastewater,2
International Water Association,2
urban design,2
heat island effect,2
construction workers,2
Mental illness,2
HAPs,2
renewable energy,2
Adaptation options,2
low emission zones,2
integrated urban planning,2
wildfire risk,2
air quality warning systems,2
risk reduction,2
nutrient flows,2
circular nutrient economy,2
UN,2
Productive Safety Net Program,2
nutritional outcomes,2
gender equality,2
Adaptation Options,2
mental health risks,2
psychological first aid training,2
telehealth,2
Adaptive urban design,2
disease outbreaks,2
International Health Regulations,2
health emergency,2
annual recurrent costs,2
management strategies,2
civil society,2
Financial constraints,2
health research,2
adaptation measures,2
disaster preparation,2
Efficacy beliefs,2
disaster preparations,2
International Organization for Migration,2
household adaptation,2
household resilience,2
climate migrants,2
climate refugees,2
urban residents,2
communication,2
natural environment,2
climate fragility risks,2
Horn of Africa,2
climate vulnerability,2
peace processes,2
Climate Resilient Development,2
implementation,2
adaptation assessments,2
health equity,2
Ireland,2
NHS,2
Asia Pacific region,2
health policy,2
refugee movements,2
active mobility,2
walking,2
bicycling,2
mental health benefits,2
toxic algal blooms,2
healthy eating,2
climate resilient,2
conceptual framework,2
environmental variability,2
temporary migration,2
rural,2
Nutritional status,2
South India,2
mobility,2
MENA,2
health care,2
Agroecology,2
Nenets reindeer herders,2
Dermatol,2
Szopa,2
Working Group I,2
Afghanistan,2
Arctic Ocean,2
Palgrave Commun,2
World Mycotoxin J,2
Global environmental change,2
coronavirus,2
protein,2
Food Secur,2
sex,2
Food Syst,2
ecological study,2
Occupational heat stress,2
economic burden,2
Mental health outcomes,2
Pacific,2
Pacific island countries,2
Air Pollution,2
Social Inequality,2
Food Safety,2
Luxembourg,2
collective violence,2
Health Place,2
healthplace,2
increasing temperatures,2
global health financing,2
Healthcare,2
collective efficacy,2
climate zones,2
influenza activity,2
food choice,2
climate change anxiety,2
Environmental Change,2
Virulence,2
International Institute for Sustainable Development,2
IISD,2
California,2
global health security,2
global pandemic,2
Campylobacter infections,2
wildfire season,2
indigenous knowledge,2
adaptive management,2
illness,2
global climate change,2
Food and Agriculture Organization,2
Affordable Healthy Diets,2
Greece,2
mental health status,2
BMC Med,2
respiratory disease,2
ustainability,2
global environmental change,2
Syria,2
psychology,2
Environmental Displacement,2
Water,2
Global Nutrition Report,2
developing world,2
heart failure,2
maternal health,2
dietary change,2
Health Promot,2
decolonization,2
occupational heat strain,2
Health effects,2
Suicide,2
climate change effects,2
Health Syst,2
shared socioeconomic pathways,2
Springer International Publishing,2
Climate migration,2
African cities,2
German cities,2
Palestine,2
sustainable land management,2
greenhouse gas fluxes,2
terrestrial ecosystems,2
IPES Secretariat,2
Cyclone Aila,2
randomized controlled trial,2
health promotion,2
climate crisis,2
World Health Organ,2
skin disease,2
high ambient temperature,2
heat mortality,2
political economy,2
environmental factors,2
temporal variation,2
Malawi,2
Seasonal variation,2
Environmental migrants,2
peace negotiations,2
rural India,2
adaptation strategies,2
Temporal changes,2
diurnal temperature range,2
urban heat islands,2
R,2
East Africa,2
diabetes mortality,2
metropolitan areas,2
Social determinants,2
European region,2
health protection,2
adaptive mechanisms,2
Disaster risk reduction,2
Schistosoma mansoni transmission,2
El Nino southern oscillation,2
Health impacts,2
Māori,2
Planned relocation,2
Pacific Islands,2
early childhood pneumonia,2
birth outcomes,2
heat wave,2
knowledge,2
water supply,2
Drinking water salinity,2
coastal Bangladesh,2
environmental sustainability,2
climate change risk perceptions,2
New York City,2
South Australia,2
South East Asia,2
environmental quality,2
Social vulnerability,2
Hurricane strikes,2
bacterial foodborne diseases,2
Public Health Nutr,2
hospitalization,2
environmental migration,2
Environmental Health Perspectives,2
Public Health Prep,2
ASEAN,2
injury control,2
One Earth,2
Ecosyst,2
flood event,2
meteorological parameters,2
Oxford University Press,2
Atlantic hurricane season,2
dengue cases,2
Morocco,2
Giardia,2
malaria transmission changes,2
climate impact,2
Coupled Model Intercomparison Project,2
earth system models,2
Joint Child Malnutrition Estimates,2
Global Change Research Program,2
emergency room admissions,2
World Health Statistics,2
Prenatal exposure,2
diurnal temperature variation,2
Climate Change 2022,1
Changing Structure of Communities,1
Working Group II,1
inhabited regions,1
Sendai Agreement,1
Urban Agenda,1
global risks,1
adaptation gap,1
Nationally Determined Contributions,1
National planning,1
societal inequity,1
clean energy,1
financial value,1
conflict avoidance,1
primary healthcare,1
Climate hazards,1
geographical areas,1
Floods,1
chronic,1
small,1
primary,1
ozone air pollution exposure,1
Spring pollen season start dates,1
high temperature extremes,1
aging populations,1
adverse nutrition,1
direct drivers,1
indirect drivers,1
contiguous borders,1
South Pacific,1
non-violent conflict,1
ill health,1
mosquitoes,1
risk transitions,1
Representative Concentration Pathway,1
geographical differences,1
subtropical climates,1
geographic distribution,1
Dengue risk,1
Northern Hemisphere,1
non-communicable diseasess,1
stunting,1
childhood mortality,1
nutritional quality,1
elderly people,1
Mental health impacts,1
model projections,1
ories,1
flood events,1
planned relocations,1
socioeconomic development trajectories,1
Economic shocks,1
conflict risks,1
socioeconomic predictors,1
mental health support,1
health sectors,1
integrated vector control management approaches,1
vaccine development,1
stakeholder communication plans,1
shock sensitive social protection,1
insurance,1
affordable renewable energy,1
active transport,1
green buildings,1
international recommendations,1
institutional adaptive capacity,1
natural resource sharing,1
grey literature,1
mitigation actions,1
11,1
Mobility Dimensions,1
Armed Conflict,1
State Integrity,1
Geopolitical Rivalry,1
solution pathways,1
AR5AR5,1
geographical ranges,1
energy systems,1
transport systems,1
active travel,1
confidence statements,1
causal linkages,1
International Agreements,1
Gs,1
inclusive societies,1
UN member states,1
coordinated,1
international responses,1
health literature,1
dryland populations,1
Cryosphere,1
cryosphere,1
AR6,1
positive emotions,1
emotions,1
unimpaired cognitive functioning,1
personal freedoms,1
Subjective well,1
being,1
personal indicators,1
higher income,1
environmental health,1
societal indicators,1
annual income,1
healthy environment,1
household income,1
Socioecological,1
ives,1
global health issues,1
ecological perspective,1
social scientists,1
resource availability,1
Social costs,1
carbon estimates,1
universal health coverage,1
Lancet Countdown reports,1
local health authorities,1
decision makers,1
knowledge base,1
adaptation gaps,1
humanitarian response capacity,1
involuntary population displacements,1
climate normals,1
rising sea levels,1
IPCC WGI,1
